2015-05-20,18.072
2015-05-21,7.92
2015-05-22,8.064
2015-05-23,8.208
2015-05-24,23.76
2015-05-25,21.6
2015-05-26,23.76
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,20.448
2015-05-30,22.248
2015-05-31,19.872
2015-06-01,10.08
2015-06-02,10.152
2015-06-03,18.288
2015-06-04,23.76
2015-06-05,20.16
2015-06-06,16.56
2015-06-07,15.12
2015-06-08,10.08
2015-06-09,10.8
2015-06-10,23.04
2015-06-11,10.8
2015-06-12,16.56
2015-06-13,15.84
2015-06-14,8.064
2015-06-15,6.768
2015-06-16,6.768
2015-06-17,12.24
2015-06-18,12.96
2015-06-19,21.672
2015-06-20,22.176
2015-06-21,16.56
2015-06-22,15.84
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,15.84
2015-06-29,21.6
2015-06-30,23.76
2015-07-01,21.888
2015-07-02,9.864
2015-07-03,9.864
2015-07-04,18.216
2015-07-05,21.816
2015-07-06,20.448
2015-07-07,22.248
2015-07-08,19.872
2015-07-09,10.08
2015-07-10,10.152
2015-07-11,18.288
2015-07-12,23.76
2015-07-13,20.16
2015-07-14,16.56
2015-07-15,15.12
2015-07-16,10.08
2015-07-17,10.8
2015-07-18,23.04
2015-07-19,10.8
2015-07-20,16.56
2015-07-21,15.84
2015-07-22,8.064
2015-07-23,6.768
2015-07-24,6.768
2015-07-25,12.24
2015-07-26,12.96
2015-07-27,21.672
2015-07-28,22.176
2015-07-29,12.96
2015-07-30,13.68
2015-07-31,14.4
2015-08-01,3.384
2015-08-02,2.808
2015-08-03,12.96
2015-08-04,7.416
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,5.256
2015-08-19,8.856
2015-08-20,11.16
2015-08-21,9.72
2015-08-22,6.264
2015-08-23,5.04
2015-08-24,10.8
2015-08-25,11.52
2015-08-26,11.88
2015-08-27,11.88
2015-08-28,11.88
2015-08-29,5.544
2015-08-30,3.744
2015-08-31,25.92
2015-09-01,30.96
2015-09-02,30.24
2015-09-03,30.24
2015-09-04,26.64
2015-09-05,23.76
2015-09-06,29.52
2015-09-07,28.8
2015-09-08,34.56
2015-09-09,23.76
2015-09-10,19.44
2015-09-11,18.576
2015-09-12,8.64
2015-09-13,10.8
2015-09-14,19.008
2015-09-15,22.32
2015-09-16,25.92
2015-09-17,28.8
2015-09-18,23.04
2015-09-19,12.96
2015-09-20,11.52
2015-09-21,18.072
2015-09-22,18.0
2015-09-23,18.576
2015-09-24,18.432
2015-09-25,20.016
2015-09-26,8.64
2015-09-27,6.48
2015-09-28,19.44
2015-09-29,19.152
2015-09-30,18.72
2015-10-01,18.072
2015-10-02,38.88
2015-10-03,18.72
2015-10-04,18.0
2015-10-05,23.04
2015-10-06,18.72
2015-10-07,20.808
2015-10-08,19.728
2015-10-09,20.16
2015-10-10,13.68
2015-10-11,11.52
2015-10-12,8.64
2015-10-13,19.368
2015-10-14,33.12
2015-10-15,27.36
2015-10-16,30.24
2015-10-17,38.88
2015-10-18,39.6
2015-10-19,36.72
2015-10-20,29.52
2015-10-21,22.32
2015-10-22,21.6
2015-10-23,22.32
2015-10-24,27.36
2015-10-25,36.72
2015-10-26,40.32
2015-10-27,30.96
2015-10-28,38.16
2015-10-29,51.12
2015-10-30,46.8
2015-10-31,32.4
2015-11-01,31.68
2015-11-02,28.08
2015-11-03,30.24
2015-11-04,22.32
2015-11-05,21.168
2015-11-06,28.8
2015-11-07,30.96
2015-11-08,34.56
2015-11-09,56.16
2015-11-10,44.64
2015-11-11,30.96
2015-11-12,48.96
2015-11-13,50.4
2015-11-14,53.28
2015-11-15,41.04
2015-11-16,38.16
2015-11-17,32.4
2015-11-18,32.4
2015-11-19,42.48
2015-11-20,51.84
2015-11-21,56.16
2015-11-22,62.64
2015-11-23,61.92
2015-11-24,67.68
2015-11-25,51.12
2015-11-26,38.88
2015-11-27,51.12
2015-11-28,51.84
2015-11-29,56.16
2015-11-30,51.84
2015-12-01,22.896
2015-12-02,21.096
2015-12-03,22.32
2015-12-04,28.8
2015-12-05,8.424
2015-12-06,5.616
2015-12-07,36.72
2015-12-08,21.6
2015-12-09,27.36
2015-12-10,38.16
2015-12-11,33.12
2015-12-12,14.4
2015-12-13,14.4
2015-12-14,28.8
2015-12-15,20.232
2015-12-16,56.88
2015-12-17,60.48
2015-12-18,44.64
2015-12-19,24.48
2015-12-20,25.2
2015-12-21,71.28
2015-12-22,71.28
2015-12-23,58.32
2015-12-24,58.32
2015-12-25,59.76
2015-12-26,30.24
2015-12-27,22.32
2015-12-28,45.36
2015-12-29,51.84
2015-12-30,74.88
2015-12-31,77.04
2016-01-01,83.52
2016-01-02,79.92
2016-01-03,77.04
2016-01-04,77.76
2016-01-05,82.08
2016-01-06,77.76
2016-01-07,63.36
2016-01-08,56.16
2016-01-09,56.88
2016-01-10,94.32
2016-01-11,95.04
2016-01-12,96.48
2016-01-13,102.24
2016-01-14,77.04
2016-01-15,61.2
2016-01-16,74.16
